Seasonal Indexes Used to Adjust Housing Units Sold and For Sale,,,,,,,
,,,,,,,
,Houses Sold,,,,,New,
Nov 2002,85.5,79.2,88.2,89.1,81.3,101.2,114.9
Dec 2002,80.2,93.6,72.1,86.0,76.6,101.5,121.8
Jan 2003,91.3,92.5,77.1,96.3,93.2,101.8,112.7
Feb 2003,105.1,106.7,101.2,104.2,107.1,99.4,91.9
Mar 2003,117.7,110.9,119.9,116.7,122.0,97.6,81.0
Apr 2003,107.9,107.2,115.0,102.3,113.0,99.7,90.9
May 2003,112.4,107.0,110.2,114.8,109.8,99.4,87.4
Jun 2003,107.6,121.6,111.3,104.1,107.3,99.7,90.5
Jul 2003,101.7,88.5,107.5,101.4,99.9,100.0,97.3
Aug 2003,104.5,95.9,105.6,103.2,106.2,98.8,93.2
Sep 2003,95.5,108.1,92.7,96.1,92.3,100.0,103.0
Oct 2003,92.3,99.9,97.2,88.5,93.5,101.9,110.7
Nov 2003,83.4,78.9,88.9,84.0,80.2,100.3,118.5
Dec 2003,79.7,80.4,73.9,84.8,75.6,101.9,125.4
Jan 2004,91.7,76.2,75.9,101.5,92.8,100.5,109.8
Feb 2004,105.6,112.1,100.7,105.2,105.8,98.4,96.6
Mar 2004,115.7,104.5,117.1,113.6,121.8,98.4,83.4
Apr 2004,110.3,129.3,113.7,104.4,112.1,99.7,88.8
May 2004,111.2,111.7,112.2,110.8,110.6,99.0,87.9
Jun 2004,106.8,102.7,114.0,105.1,107.3,100.5,92.7
Jul 2004,105.9,97.1,108.8,108.4,100.8,99.3,92.9
Aug 2004,104.2,104.2,105.2,101.8,106.8,99.8,93.1
Sep 2004,92.9,104.4,93.9,91.7,92.7,100.7,106.3
Oct 2004,92.9,94.9,96.6,89.0,94.7,100.2,105.7
Nov 2004,85.5,88.4,87.1,87.9,79.9,101.2,117.4
Dec 2004,80.2,87.0,75.3,84.6,74.9,102.1,125.7
Jan 2005,91.8,78.1,77.9,96.7,91.5,100.0,110.2
Feb 2005,99.2,101.5,97.8,96.0,105.4,98.4,93.7
Mar 2005,114.8,105.7,116.0,111.5,122.1,99.1,84.3
Apr 2005,110.5,114.2,112.7,108.2,112.6,99.1,88.9
May 2005,112.0,121.2,113.6,111.4,110.8,99.6,88.1
Jun 2005,108.3,109.4,114.6,105.6,107.4,100.7,92.2
Jul 2005,101.1,97.8,107.6,100.0,100.2,98.9,94.4
Aug 2005,105.2,94.6,105.8,106.8,106.0,100.2,95.2
Sep 2005,95.5,113.0,93.4,95.8,92.8,100.8,104.8
Oct 2005,94.3,91.9,96.1,92.3,96.1,100.4,104.9
Nov 2005,85.0,82.1,87.9,86.3,80.3,101.2,119.5
Dec 2005,84.3,82.6,77.2,91.2,75.3,100.8,121.0
Jan 2006,91.0,80.8,79.0,94.9,91.9,100.4,111.3
Feb 2006,99.5,101.3,96.8,97.5,105.1,98.9,99.5
Mar 2006,116.1,115.5,113.5,113.3,122.7,99.6,86.3
Apr 2006,106.9,117.1,113.1,102.0,112.8,98.8,88.6
May 2006,112.7,119.3,115.4,111.5,112.2,99.6,88.4
Jun 2006,109.5,116.9,113.1,108.9,106.2,100.7,92.1
Jul 2006,103.2,91.5,104.8,104.2,101.5,99.3,93.7
Aug 2006,102.0,91.3,106.4,101.3,103.3,100.7,96.9
Sep 2006,94.5,100.2,91.3,94.4,94.0,100.4,105.0
Oct 2006,94.4,100.1,97.5,92.5,95.9,100.7,104.0
Nov 2006,84.9,84.8,84.9,86.4,80.3,100.9,118.1
Dec 2006,85.4,85.2,84.1,90.6,74.6,100.2,116.8
Jan 2007,88.9,78.0,78.0,92.5,90.8,100.2,114.0
Feb 2007,98.6,93.7,94.8,96.2,104.2,99.3,101.1
Mar 2007,115.2,101.4,111.3,115.5,123.2,99.4,85.8
Apr 2007,112.3,126.8,114.3,108.7,114.0,98.9,88.1
May 2007,112.6,118.0,119.0,110.5,112.3,99.8,88.1
Jun 2007,110.5,104.8,114.3,111.5,106.2,100.2,91.0
Jul 2007,104.9,98.5,104.5,105.4,103.6,100.2,95.8
Aug 2007,103.0,101.7,110.5,102.5,100.2,100.9,97.2
Sep 2007,92.7,97.8,93.2,91.9,95.7,100.0,107.2
Oct 2007,94.1,98.2,98.1,92.8,95.1,100.8,106.2
Nov 2007,84.2,98.8,80.8,85.9,80.2,101.0,119.5
Dec 2007,85.3,85.0,81.3,89.1,74.9,99.8,118.2
Jan 2008,84.2,78.4,77.2,86.0,85.5,100.2,119.4
Feb 2008,97.1,93.9,92.6,96.8,101.5,99.6,102.0
Mar 2008,109.9,100.4,106.0,107.8,119.8,98.9,90.3
Apr 2008,109.7,117.0,115.4,105.7,113.3,100.0,90.6
May 2008,116.7,115.6,123.2,114.3,113.4,100.0,86.7
Jun 2008,110.9,117.7,118.3,110.5,109.1,100.0,89.6
Jul 2008,108.2,98.4,102.2,110.5,110.3,100.5,93.0
Aug 2008,104.8,101.2,111.7,103.7,102.4,100.5,95.8
Sep 2008,97.0,98.5,95.0,96.1,97.2,100.8,104.9
Oct 2008,97.7,104.9,96.8,97.3,96.4,100.8,103.4
Nov 2008,83.3,89.6,82.0,84.8,78.6,99.5,119.6
Dec 2008,82.8,85.7,79.6,88.0,72.9,99.7,121.3
Jan 2009,85.7,82.8,79.6,87.5,84.7,99.7,116.9
Feb 2009,93.5,84.9,90.0,92.8,99.8,99.4,107.0
Mar 2009,109.7,95.7,108.5,109.9,118.1,100.0,90.3
Apr 2009,113.9,125.6,118.5,109.9,116.8,100.0,88.2
May 2009,108.5,113.9,115.4,106.5,113.5,99.7,90.5
Jun 2009,113.0,114.6,119.0,114.7,108.1,100.7,88.9
Jul 2009,110.9,102.3,101.9,113.0,110.8,100.7,91.5
Aug 2009,103.3,99.9,110.1,102.4,102.1,100.8,97.5
Sep 2009,93.3,102.3,99.0,90.1,97.2,100.8,107.2
Oct 2009,100.0,102.7,97.7,101.8,96.5,100.0,99.6
Nov 2009,83.2,90.2,80.3,85.7,77.5,99.2,118.4
Dec 2009,81.8,85.7,80.9,85.6,75.1,99.1,119.8
Jan 2010,83.5,85.3,78.7,82.8,82.7,99.1,120.2
Feb 2010,96.4,84.4,88.9,96.7,99.6,99.1,103.1
Mar 2010,113.4,99.1,105.9,117.4,115.5,100.0,88.6
Apr 2010,116.6,130.9,117.3,110.2,122.4,99.5,85.6
May 2010,111.4,108.8,109.6,111.0,115.4,99.5,89.2
Jun 2010,110.2,109.7,119.3,110.6,108.4,100.5,90.4
Jul 2010,110.2,106.3,103.7,116.1,108.3,100.5,88.8
Aug 2010,97.9,103.2,112.4,97.1,99.4,101.5,101.1
Sep 2010,94.6,101.1,98.5,90.5,96.8,101.5,107.9
Oct 2010,94.8,100.2,100.5,91.9,97.2,100.0,106.1
Nov 2010,83.6,85.0,82.3,90.0,76.6,100.0,115.9
Dec 2010,84.7,85.1,83.4,86.1,78.0,98.9,118.6
Jan 2011,82.1,86.0,79.1,85.0,82.1,98.9,117.8
Feb 2011,97.8,85.6,90.4,97.4,100.4,98.9,102.5
Mar 2011,112.0,102.7,105.8,115.8,112.7,100.0,88.9
Apr 2011,116.1,125.4,117.6,113.0,123.4,99.4,85.1
May 2011,110.2,110.4,106.3,110.5,117.8,100.0,89.4
Jun 2011,111.6,109.1,119.4,111.3,112.7,100.6,89.4
Jul 2011,109.5,107.4,107.7,109.3,108.8,99.4,91.0
Aug 2011,100.3,102.1,113.4,94.0,100.5,101.2,101.5
Sep 2011,94.7,105.2,97.1,94.1,95.6,101.9,106.3
Oct 2011,94.9,97.1,101.5,91.6,96.6,100.6,106.7
Nov 2011,84.1,85.3,79.6,87.7,73.8,100.6,121.1
Dec 2011,84.5,82.8,81.9,89.8,75.5,99.3,118.9
Jan 2012,82.4,88.8,76.8,85.0,83.3,99.3,118.9
Feb 2012,98.4,91.3,89.1,99.3,98.7,99.3,102.1
Mar 2012,115.3,100.9,104.6,119.2,115.0,99.3,87.8
Apr 2012,115.3,127.9,119.2,107.2,126.0,99.3,85.7
May 2012,113.5,105.4,113.2,110.1,117.5,100.0,89.4
Jun 2012,113.3,108.3,119.5,113.5,114.1,100.0,87.5
Jul 2012,107.3,103.8,104.9,109.7,107.6,100.0,93.5
Aug 2012,99.2,109.8,112.4,91.7,98.1,101.4,102.2
Sep 2012,93.5,110.1,98.4,90.9,92.8,101.4,106.7
Oct 2012,97.2,92.3,102.5,95.1,95.1,101.4,106.1
Nov 2012,85.7,85.4,78.1,91.2,76.3,100.0,117.4
Dec 2012,84.2,80.5,81.2,88.5,74.8,98.7,117.8
Jan 2013,86.1,97.6,78.2,87.6,85.0,99.3,115.0
Feb 2013,96.6,83.9,86.1,97.8,101.8,98.7,102.4
Mar 2013,110.8,98.5,105.0,115.0,113.0,98.1,88.1
Apr 2013,117.0,120.8,124.3,115.6,120.9,98.8,84.1
May 2013,112.1,105.8,112.3,110.0,121.2,99.4,87.0
Jun 2013,109.8,110.7,118.1,107.0,112.4,100.0,90.2
Jul 2013,105.6,108.7,105.4,106.4,100.7,100.6,94.5
Aug 2013,97.6,105.6,106.3,94.5,98.6,101.1,103.6
Sep 2013,92.3,106.2,96.7,91.2,91.1,101.1,109.3
Oct 2013,97.3,96.8,108.3,96.0,91.8,102.2,106.1
Nov 2013,86.1,83.4,78.7,89.3,80.7,100.5,116.0
Dec 2013,85.9,79.6,80.2,88.1,82.6,100.0,115.4
Jan 2014,89.4,99.1,77.6,90.1,87.9,99.5,111.8
Feb 2014,100.0,84.5,86.9,100.8,104.4,98.9,101.9
Mar 2014,115.6,100.7,106.3,116.0,117.2,98.4,87.5
Apr 2014,116.1,119.0,124.7,110.3,119.8,98.9,86.0
May 2014,114.4,111.1,114.6,114.7,119.0,98.5,84.6
Jun 2014,109.1,110.4,117.1,106.1,110.6,99.0,91.2
Jul 2014,104.5,107.0,105.3,104.0,99.2,99.5,96.8
Aug 2014,94.7,105.8,105.8,90.8,97.0,101.0,107.4
Sep 2014,94.5,103.8,99.1,92.9,89.3,101.4,107.4
Oct 2014,95.8,94.9,106.6,95.9,90.2,101.9,105.7
Nov 2014,84.2,83.7,78.1,87.7,80.7,100.5,119.3
Dec 2014,84.5,79.6,75.9,86.2,83.8,101.0,119.6
Jan 2015,90.9,99.4,78.7,95.4,90.6,99.5,108.3
Feb 2015,100.0,85.2,89.1,102.1,106.1,99.0,97.8
Mar 2015,115.0,101.3,108.5,114.3,118.6,99.0,86.3
Apr 2015,114.7,118.0,127.5,111.2,120.5,99.5,85.7
May 2015,112.4,111.7,116.4,110.3,119.0,98.1,88.0
Jun 2015,110.0,109.5,113.4,106.8,114.2,100.0,90.7
Jul 2015,102.0,104.9,104.4,102.0,97.4,100.5,98.1
Aug 2015,95.0,105.4,103.8,93.2,95.6,101.4,106.0
Sep 2015,92.1,103.2,94.9,90.9,87.8,101.3,110.2
Oct 2015,97.1,93.6,104.3,99.8,89.0,100.9,103.6
Nov 2015,85.7,86.2,79.6,88.4,79.2,101.3,118.2
Dec 2015,83.5,81.9,76.9,85.1,81.3,101.3,121.6
Jan 2016,92.7,100.7,80.0,93.4,93.5,99.6,108.9
Feb 2016,104.4,86.9,91.2,106.0,108.0,98.7,96.4
Mar 2016,112.8,99.3,109.6,114.0,117.4,99.2,87.3
Apr 2016,114.6,118.8,126.5,111.9,116.8,98.8,86.0
May 2016,111.4,106.4,116.6,108.6,114.4,98.8,88.2
Jun 2016,107.7,113.0,111.7,104.9,114.4,99.6,90.6
Jul 2016,103.2,106.0,104.2,104.1,97.5,99.2,97.8
Aug 2016,96.0,107.7,102.8,93.4,96.8,100.8,106.0
Sep 2016,94.6,101.6,96.6,96.4,89.3,102.1,107.7
Oct 2016,96.0,90.8,101.2,96.8,91.2,100.4,105.8
Nov 2016,84.1,85.3,80.5,87.1,80.1,101.6,121.2
Dec 2016,83.4,82.9,77.2,86.6,82.1,101.2,120.4
Jan 2017,93.4,100.9,81.2,94.1,94.8,100.8,109.4
Feb 2017,101.8,91.4,92.2,101.2,108.9,100.0,98.1
Mar 2017,113.8,97.1,111.2,113.7,116.4,100.0,87.8
Apr 2017,111.3,116.7,126.3,107.8,113.9,98.1,86.8
May 2017,109.1,106.1,116.6,108.2,112.6,99.3,90.4
Jun 2017,109.8,113.7,111.0,109.0,113.2,99.6,90.7
Jul 2017,104.2,105.9,104.5,105.8,98.1,98.9,96.7
Aug 2017,98.2,107.8,101.6,94.7,98.4,100.7,103.2
Sep 2017,96.5,100.5,97.1,97.5,90.6,100.7,103.6
Oct 2017,94.1,90.7,98.5,94.5,91.6,100.7,107.3
Nov 2017,83.6,84.1,81.1,87.4,80.1,101.4,120.8
Dec 2017,82.1,83.7,76.7,81.7,82.4,100.3,124.5
Jan 2018,94.4,100.8,82.8,94.8,95.0,100.7,108.8
Feb 2018,100.6,95.9,92.4,101.0,108.9,100.3,98.2
Mar 2018,116.5,95.5,113.1,118.3,116.9,99.0,86.5
Apr 2018,111.2,116.7,125.4,106.1,112.6,98.3,87.3
May 2018,109.4,105.5,116.2,108.1,111.4,99.3,90.6
Jun 2018,112.4,113.4,110.6,111.6,112.0,99.4,88.7
Jul 2018,104.0,106.5,104.7,104.8,98.6,99.4,96.8
Aug 2018,96.9,107.4,100.8,95.5,99.1,100.6,103.0
Sep 2018,94.5,99.0,97.1,95.7,91.3,99.7,106.0
Oct 2018,94.5,91.0,97.9,94.0,92.4,100.6,106.8
Nov 2018,85.4,82.9,82.0,89.5,80.3,101.8,118.5
Dec 2018,80.6,84.0,76.9,81.7,82.6,100.9,124.7
Jan 2019,93.6,100.0,83.3,94.8,94.0,101.5,107.6
Feb 2019,101.3,99.1,92.7,100.2,108.6,100.3,100.0
Mar 2019,113.2,94.7,114.0,113.4,117.1,98.8,85.7
Apr 2019,111.5,117.4,123.7,107.3,112.5,99.4,89.7
May 2019,108.6,105.7,115.3,107.8,110.2,100.0,90.8
Jun 2019,111.4,113.4,110.5,110.5,111.5,98.5,89.3
Jul 2019,103.8,107.1,105.4,105.9,99.3,98.8,95.2
Aug 2019,101.0,106.2,100.7,100.8,99.8,99.7,98.3
Sep 2019,95.2,99.2,96.9,96.2,92.1,99.4,103.6
Oct 2019,93.9,90.4,98.6,93.4,93.5,100.3,107.3
Nov 2019,85.7,82.3,82.1,89.6,79.8,100.6,118.2
Dec 2019,80.2,84.4,76.3,80.4,82.0,101.6,124.5
Jan 2020,93.7,99.0,83.6,94.5,93.4,102.2,109.8
Feb 2020,103.6,100.0,93.8,104.4,108.5,100.3,96.2
Mar 2020,113.6,94.7,115.0,112.7,117.8,100.0,88.9
Apr 2020,107.2,117.2,122.6,102.7,112.1,100.0,92.4
May 2020,109.1,105.3,114.7,107.9,108.7,98.7,90.6
Jun 2020,113.0,114.6,109.8,114.7,111.8,99.3,88.4
Jul 2020,104.9,107.5,105.1,106.5,99.8,99.7,94.4
Aug 2020,99.5,105.9,100.9,99.3,99.9,99.0,100.0
Sep 2020,95.2,99.3,96.8,96.3,93.1,100.0,105.7
Oct 2020,96.6,90.3,99.8,97.0,94.6,100.0,105.7
Nov 2020,84.6,82.7,82.1,86.8,79.3,100.0,120.0
Dec 2020,80.2,84.3,76.2,81.0,81.2,101.0,126.3
Jan 2021,93.1,98.3,83.5,94.1,93.7,99.3,108.3
Feb 2021,99.8,98.9,94.2,97.9,108.2,99.0,100.0
Mar 2021,112.5,94.9,115.2,112.1,117.5,100.7,90.0
Apr 2021,108.5,116.8,122.0,103.7,112.0,100.6,93.2
,,,,,,,
1The implicit seasonal index is the ratio of the unadjusted number of houses sold in the United,,,,,,,
"States to the seasonally adjusted number of houses sold in the United States, (i.e., to the sum of",,,,,,,
the seasonally adjusted values for the four regions).,,,,,,,
,,,,,,,
"2Beginning in January 2007, the seasonal index is implicitly derived as the ratio of the seasonal",,,,,,,
index for New Houses for Sale to the implicit seasonal index for U.S. Houses Sold.  Prior to,,,,,,,
"January 2007, the seasonal index was explicitly derived.",,,,,,,
,,,,,,,
Note:  These seasonal indexes include trading-day adjustment factors.,,,,,,,
