Existing Single-Family Home Sales,,,,,,,,,,,,
United States and Each Region ,,,,,,,,,,,,
"Monthly, 1989 to current",,,,,,,,,,,,
(Not Seasonally Adjusted),,,,,,,,,,,,
Existing Home Sales Program © 2021,,,,,,,,,,,,
National Association of REALTORS ® Research Division,,,,,,,,,,,,
"500 New Jersey Avenue, Washington, DC 20001",,,,,,,,,,,,
"Existing Home Sales data are provided by NAR solely for use as a reference. No part of the data may be reproduced, stored in a retrieval system, transmitted or",,,,,,,,,,,,
"redistributed in any form or by any means, electronic, mechanical, photocopying, recording or otherwise, without NAR's prior written consent. ",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,Year over Year % Change,,,,,
1990.03 ," 245,000 "," 40,000 "," 69,000 "," 85,000 "," 51,000 ",,0.4%,-7.0%,6.2%,2.4%,-3.8%,
1990.04 ," 253,000 "," 42,000 "," 74,000 "," 83,000 "," 54,000 ",,3.7%,-6.7%,4.2%,6.4%,8.0%,
1990.05 ," 280,000 "," 47,000 "," 79,000 "," 93,000 "," 61,000 ",,4.5%,-7.8%,3.9%,10.7%,7.0%,
1990.06 ," 292,000 "," 50,000 "," 83,000 "," 99,000 "," 60,000 ",,-0.3%,0.0%,-1.2%,2.1%,-3.2%,
1990.07 ," 278,000 "," 54,000 "," 78,000 "," 92,000 "," 54,000 ",,1.1%,1.9%,-1.3%,4.5%,-1.8%,
1990.08 ," 307,000 "," 51,000 "," 86,000 "," 111,000 "," 59,000 ",,0.0%,-1.9%,-3.4%,5.7%,-3.3%,
1990.09 ," 238,000 "," 42,000 "," 67,000 "," 85,000 "," 44,000 ",,-12.8%,-14.3%,-9.5%,-9.6%,-21.4%,
1990.10 ," 242,000 "," 43,000 "," 64,000 "," 86,000 "," 49,000 ",,-9.4%,-12.2%,-9.9%,-3.4%,-15.5%,
1990.11 ," 213,000 "," 38,000 "," 52,000 "," 80,000 "," 43,000 ",,-9.7%,-2.6%,-11.9%,-3.6%,-21.8%,
1990.12 ," 189,000 "," 36,000 "," 48,000 "," 70,000 "," 35,000 ",,-14.9%,-7.7%,-17.2%,-11.4%,-23.9%,
1991.01 ," 160,000 "," 28,000 "," 45,000 "," 54,000 "," 33,000 ",,-19.2%,-24.3%,-11.8%,-16.9%,-21.4%,
1991.02 ," 167,000 "," 31,000 "," 51,000 "," 55,000 "," 30,000 ",,-8.2%,-6.1%,-3.8%,-6.8%,-18.9%,
1991.03 ," 220,000 "," 38,000 "," 65,000 "," 73,000 "," 44,000 ",,-10.2%,-5.0%,-5.8%,-14.1%,-13.7%,
1991.04 ," 261,000 "," 45,000 "," 77,000 "," 85,000 "," 54,000 ",,3.2%,7.1%,4.1%,2.4%,0.0%,
1991.05 ," 297,000 "," 49,000 "," 85,000 "," 100,000 "," 63,000 ",,6.1%,4.3%,7.6%,7.5%,3.3%,
1991.06 ," 298,000 "," 51,000 "," 84,000 "," 102,000 "," 61,000 ",,2.1%,2.0%,1.2%,3.0%,1.7%,
1991.07 ," 287,000 "," 57,000 "," 79,000 "," 95,000 "," 56,000 ",,3.2%,5.6%,1.3%,3.3%,3.7%,
1991.08 ," 284,000 "," 51,000 "," 81,000 "," 100,000 "," 52,000 ",,-7.5%,0.0%,-5.8%,-9.9%,-11.9%,
1991.09 ," 241,000 "," 43,000 "," 66,000 "," 85,000 "," 47,000 ",,1.3%,2.4%,-1.5%,0.0%,6.8%,
1991.10 ," 242,000 "," 42,000 "," 67,000 "," 84,000 "," 49,000 ",,0.0%,-2.3%,4.7%,-2.3%,0.0%,
1991.11 ," 216,000 "," 39,000 "," 54,000 "," 80,000 "," 43,000 ",,1.4%,2.6%,3.8%,0.0%,0.0%,
1991.12 ," 213,000 "," 42,000 "," 53,000 "," 77,000 "," 41,000 ",,12.7%,16.7%,10.4%,10.0%,17.1%,
1992.01 ," 180,000 "," 32,000 "," 52,000 "," 57,000 "," 39,000 ",,12.5%,14.3%,15.6%,5.6%,18.2%,
1992.02 ," 190,000 "," 34,000 "," 61,000 "," 61,000 "," 34,000 ",,13.8%,9.7%,19.6%,10.9%,13.3%,
1992.03 ," 250,000 "," 43,000 "," 76,000 "," 83,000 "," 48,000 ",,13.6%,13.2%,16.9%,13.7%,9.1%,
1992.04 ," 281,000 "," 46,000 "," 83,000 "," 92,000 "," 60,000 ",,7.7%,2.2%,7.8%,8.2%,11.1%,
1992.05 ," 287,000 "," 50,000 "," 82,000 "," 90,000 "," 61,000 ",,-3.4%,2.0%,-3.5%,-10.0%,-3.2%,
1992.06 ," 310,000 "," 61,000 "," 89,000 "," 100,000 "," 60,000 ",,4.0%,19.6%,6.0%,-2.0%,-1.6%,
1992.07 ," 298,000 "," 57,000 "," 87,000 "," 96,000 "," 58,000 ",,3.8%,0.0%,10.1%,1.1%,3.6%,
1992.08 ," 288,000 "," 53,000 "," 84,000 "," 98,000 "," 53,000 ",,1.4%,3.9%,3.7%,-2.0%,1.9%,
1992.09 ," 265,000 "," 49,000 "," 78,000 "," 91,000 "," 47,000 ",,10.0%,14.0%,18.2%,7.1%,0.0%,
1992.10 ," 280,000 "," 52,000 "," 78,000 "," 92,000 "," 58,000 ",,15.7%,23.8%,16.4%,9.5%,18.4%,
1992.11 ," 255,000 "," 47,000 "," 67,000 "," 89,000 "," 52,000 ",,18.1%,20.5%,24.1%,11.3%,20.9%,
1992.12 ," 271,000 "," 53,000 "," 70,000 "," 98,000 "," 50,000 ",,27.2%,26.2%,32.1%,27.3%,22.0%,
1993.01 ," 193,000 "," 39,000 "," 51,000 "," 61,000 "," 42,000 ",,7.2%,21.9%,-1.9%,7.0%,7.7%,
1993.02 ," 187,000 "," 36,000 "," 54,000 "," 63,000 "," 34,000 ",,-1.6%,5.9%,-11.5%,3.3%,0.0%,
1993.03 ," 245,000 "," 42,000 "," 74,000 "," 82,000 "," 47,000 ",,-2.0%,-2.3%,-2.6%,-1.2%,-2.1%,
1993.04 ," 281,000 "," 46,000 "," 83,000 "," 95,000 "," 57,000 ",,0.0%,0.0%,0.0%,3.3%,-5.0%,
1993.05 ," 298,000 "," 50,000 "," 87,000 "," 99,000 "," 62,000 ",,3.8%,0.0%,6.1%,10.0%,1.6%,
1993.06 ," 342,000 "," 59,000 "," 100,000 "," 116,000 "," 67,000 ",,10.3%,-3.3%,12.4%,16.0%,11.7%,
1993.07 ," 334,000 "," 61,000 "," 96,000 "," 110,000 "," 67,000 ",,12.1%,7.0%,10.3%,14.6%,15.5%,
1993.08 ," 345,000 "," 62,000 "," 96,000 "," 119,000 "," 66,000 ",,19.8%,17.0%,14.3%,21.4%,24.5%,
1993.09 ," 307,000 "," 56,000 "," 86,000 "," 108,000 "," 57,000 ",,15.8%,14.3%,10.3%,18.7%,21.3%,
1993.10 ," 299,000 "," 53,000 "," 79,000 "," 101,000 "," 66,000 ",,6.8%,1.9%,1.3%,9.8%,13.8%,
1993.11 ," 294,000 "," 56,000 "," 75,000 "," 102,000 "," 61,000 ",,15.3%,19.1%,11.9%,14.6%,17.3%,
1993.12 ," 304,000 "," 54,000 "," 80,000 "," 111,000 "," 59,000 ",,12.2%,1.9%,14.3%,13.3%,18.0%,
1994.01 ," 218,000 "," 41,000 "," 56,000 "," 70,000 "," 51,000 ",,13.0%,5.1%,9.8%,14.8%,21.4%,
1994.02 ," 204,000 "," 37,000 "," 55,000 "," 71,000 "," 41,000 ",,9.1%,2.8%,1.9%,12.7%,20.6%,
1994.03 ," 288,000 "," 48,000 "," 76,000 "," 100,000 "," 65,000 ",,17.6%,14.3%,2.7%,22.0%,38.3%,
1994.04 ," 323,000 "," 49,000 "," 88,000 "," 111,000 "," 76,000 ",,14.9%,6.5%,6.0%,16.8%,33.3%,
1994.05 ," 349,000 "," 58,000 "," 98,000 "," 118,000 "," 76,000 ",,17.1%,16.0%,12.6%,19.2%,22.6%,
1994.06 ," 365,000 "," 64,000 "," 104,000 "," 120,000 "," 74,000 ",,6.7%,8.5%,4.0%,3.4%,10.4%,
1994.07 ," 325,000 "," 61,000 "," 90,000 "," 106,000 "," 69,000 ",,-2.7%,0.0%,-6.3%,-3.6%,3.0%,
1994.08 ," 353,000 "," 64,000 "," 96,000 "," 122,000 "," 72,000 ",,2.3%,3.2%,0.0%,2.5%,9.1%,
1994.09 ," 299,000 "," 52,000 "," 87,000 "," 104,000 "," 57,000 ",,-2.6%,-7.1%,1.2%,-3.7%,0.0%,
1994.10 ," 284,000 "," 50,000 "," 77,000 "," 97,000 "," 61,000 ",,-5.0%,-5.7%,-2.5%,-4.0%,-7.6%,
1994.11 ," 266,000 "," 46,000 "," 67,000 "," 93,000 "," 57,000 ",,-9.5%,-17.9%,-10.7%,-8.8%,-6.6%,
1994.12 ," 268,000 "," 48,000 "," 67,000 "," 101,000 "," 53,000 ",,-11.8%,-11.1%,-16.3%,-9.0%,-10.2%,
1995.01 ," 198,000 "," 37,000 "," 51,000 "," 63,000 "," 47,000 ",,-9.2%,-9.8%,-8.9%,-10.0%,-7.8%,
1995.02 ," 189,000 "," 35,000 "," 51,000 "," 66,000 "," 37,000 ",,-7.4%,-5.4%,-7.3%,-7.0%,-9.8%,
1995.03 ," 261,000 "," 44,000 "," 67,000 "," 90,000 "," 58,000 ",,-9.4%,-8.3%,-11.8%,-10.0%,-10.8%,
1995.04 ," 260,000 "," 44,000 "," 72,000 "," 87,000 "," 57,000 ",,-19.5%,-10.2%,-18.2%,-21.6%,-25.0%,
1995.05 ," 320,000 "," 51,000 "," 90,000 "," 110,000 "," 67,000 ",,-8.3%,-12.1%,-8.2%,-6.8%,-11.8%,
1995.06 ," 359,000 "," 63,000 "," 101,000 "," 122,000 "," 74,000 ",,-1.6%,-1.6%,-2.9%,1.7%,0.0%,
1995.07 ," 335,000 "," 59,000 "," 92,000 "," 113,000 "," 71,000 ",,3.1%,-3.3%,2.2%,6.6%,2.9%,
1995.08 ," 384,000 "," 64,000 "," 104,000 "," 136,000 "," 79,000 ",,8.8%,0.0%,8.3%,11.5%,9.7%,
1995.09 ," 320,000 "," 57,000 "," 87,000 "," 112,000 "," 64,000 ",,7.0%,9.6%,0.0%,7.7%,12.3%,
1995.10 ," 321,000 "," 58,000 "," 84,000 "," 108,000 "," 71,000 ",,13.0%,16.0%,9.1%,11.3%,16.4%,
1995.11 ," 295,000 "," 54,000 "," 74,000 "," 102,000 "," 65,000 ",,10.9%,17.4%,10.4%,9.7%,14.0%,
1995.12 ," 281,000 "," 49,000 "," 67,000 "," 103,000 "," 62,000 ",,4.9%,2.1%,0.0%,2.0%,17.0%,
1996.01 ," 217,000 "," 39,000 "," 55,000 "," 71,000 "," 53,000 ",,9.6%,5.4%,7.8%,12.7%,12.8%,
1996.02 ," 215,000 "," 38,000 "," 56,000 "," 75,000 "," 47,000 ",,13.8%,8.6%,9.8%,13.6%,27.0%,
1996.03 ," 286,000 "," 47,000 "," 72,000 "," 99,000 "," 69,000 ",,9.6%,6.8%,7.5%,10.0%,19.0%,
1996.04 ," 341,000 "," 55,000 "," 90,000 "," 114,000 "," 83,000 ",,31.2%,25.0%,25.0%,31.0%,45.6%,
1996.05 ," 379,000 "," 60,000 "," 104,000 "," 125,000 "," 91,000 ",,18.4%,17.6%,15.6%,13.6%,35.8%,
1996.06 ," 366,000 "," 66,000 "," 96,000 "," 122,000 "," 83,000 ",,1.9%,4.8%,-5.0%,0.0%,12.2%,
1996.07 ," 379,000 "," 67,000 "," 103,000 "," 126,000 "," 84,000 ",,13.1%,13.6%,12.0%,11.5%,18.3%,
1996.08 ," 391,000 "," 65,000 "," 103,000 "," 134,000 "," 90,000 ",,1.8%,1.6%,-1.0%,-1.5%,13.9%,
1996.09 ," 312,000 "," 55,000 "," 85,000 "," 109,000 "," 64,000 ",,-2.5%,-3.5%,-2.3%,-2.7%,0.0%,
1996.10 ," 327,000 "," 60,000 "," 83,000 "," 106,000 "," 75,000 ",,1.9%,3.4%,-1.2%,-1.9%,5.6%,
1996.11 ," 293,000 "," 52,000 "," 69,000 "," 100,000 "," 70,000 ",,-0.7%,-3.7%,-6.8%,-2.0%,7.7%,
1996.12 ," 289,000 "," 52,000 "," 70,000 "," 102,000 "," 63,000 ",,2.8%,6.1%,4.5%,-1.0%,1.6%,
1997.01 ," 227,000 "," 40,000 "," 55,000 "," 72,000 "," 57,000 ",,4.6%,2.6%,0.0%,1.4%,7.5%,
1997.02 ," 220,000 "," 38,000 "," 57,000 "," 74,000 "," 48,000 ",,2.3%,0.0%,1.8%,-1.3%,2.1%,
1997.03 ," 282,000 "," 48,000 "," 68,000 "," 96,000 "," 71,000 ",,-1.4%,2.1%,-5.6%,-3.0%,2.9%,
1997.04 ," 331,000 "," 56,000 "," 84,000 "," 111,000 "," 81,000 ",,-2.9%,1.8%,-6.7%,-2.6%,-2.4%,
1997.05 ," 374,000 "," 62,000 "," 98,000 "," 126,000 "," 89,000 ",,-1.3%,3.3%,-5.8%,0.8%,-2.2%,
1997.06 ," 384,000 "," 65,000 "," 102,000 "," 131,000 "," 84,000 ",,4.9%,-1.5%,6.3%,7.4%,1.2%,
1997.07 ," 394,000 "," 70,000 "," 104,000 "," 130,000 "," 91,000 ",,4.0%,4.5%,1.0%,3.2%,8.3%,
1997.08," 405,000 "," 66,000 "," 103,000 "," 142,000 "," 95,000 ",,3.6%,1.5%,0.0%,6.0%,5.6%,
1997.09," 351,000 "," 64,000 "," 92,000 "," 124,000 "," 72,000 ",,12.5%,16.4%,8.2%,13.8%,12.5%,
1997.10 ," 366,000 "," 64,000 "," 91,000 "," 125,000 "," 87,000 ",,11.9%,6.7%,9.6%,17.9%,16.0%,
1997.11," 305,000 "," 53,000 "," 73,000 "," 106,000 "," 74,000 ",,4.1%,1.9%,5.8%,6.0%,5.7%,
1997.12," 324,000 "," 57,000 "," 77,000 "," 119,000 "," 72,000 ",,12.1%,9.6%,10.0%,16.7%,14.3%,
1998.01 ," 241,000 "," 43,000 "," 57,000 "," 80,000 "," 62,000 ",,6.2%,7.5%,3.6%,11.1%,8.8%,
1998.02," 250,000 "," 42,000 "," 64,000 "," 91,000 "," 54,000 ",,13.6%,10.5%,12.3%,23.0%,12.5%,
1998.03," 345,000 "," 59,000 "," 85,000 "," 122,000 "," 80,000 ",,22.3%,22.9%,25.0%,27.1%,12.7%,
1998.04," 387,000 "," 62,000 "," 101,000 "," 135,000 "," 90,000 ",,16.9%,10.7%,20.2%,21.6%,11.1%,
1998.05," 417,000 "," 64,000 "," 106,000 "," 144,000 "," 100,000 ",,11.5%,3.2%,8.2%,14.3%,12.4%,
1998.06," 459,000 "," 75,000 "," 120,000 "," 161,000 "," 100,000 ",,19.5%,15.4%,17.6%,22.9%,19.0%,
1998.07," 461,000 "," 77,000 "," 116,000 "," 158,000 "," 107,000 ",,17.0%,10.0%,11.5%,21.5%,17.6%,
1998.08," 442,000 "," 73,000 "," 109,000 "," 161,000 "," 99,000 ",,9.1%,10.6%,5.8%,13.4%,4.2%,
1998.09," 381,000 "," 65,000 "," 101,000 "," 135,000 "," 81,000 ",,8.5%,1.6%,9.8%,8.9%,12.5%,
1998.10 ," 390,000 "," 65,000 "," 96,000 "," 137,000 "," 93,000 ",,6.6%,1.6%,5.5%,9.6%,6.9%,
1998.11," 350,000 "," 59,000 "," 85,000 "," 127,000 "," 80,000 ",,14.8%,11.3%,16.4%,19.8%,8.1%,
1998.12," 373,000 "," 61,000 "," 89,000 "," 141,000 "," 83,000 ",,15.1%,7.0%,15.6%,18.5%,15.3%,
1999.01," 261,000 "," 43,000 "," 62,000 "," 90,000 "," 66,000 ",,8.3%,0.0%,8.8%,12.5%,6.5%,
1999.02," 262,000 "," 44,000 "," 64,000 "," 98,000 "," 55,000 ",,4.8%,4.8%,0.0%,7.7%,1.9%,
1999.03," 367,000 "," 57,000 "," 89,000 "," 136,000 "," 85,000 ",,6.4%,-3.4%,4.7%,11.5%,6.3%,
1999.04," 407,000 "," 61,000 "," 101,000 "," 145,000 "," 100,000 ",,5.2%,-1.6%,0.0%,7.4%,11.1%,
1999.05," 425,000 "," 62,000 "," 107,000 "," 156,000 "," 100,000 ",,1.9%,-3.1%,0.9%,8.3%,0.0%,
1999.06," 505,000 "," 80,000 "," 130,000 "," 183,000 "," 112,000 ",,10.0%,6.7%,8.3%,13.7%,12.0%,
1999.07," 474,000 "," 74,000 "," 119,000 "," 169,000 "," 112,000 ",,2.8%,-3.9%,2.6%,7.0%,4.7%,
1999.08," 478,000 "," 80,000 "," 119,000 "," 176,000 "," 103,000 ",,8.1%,9.6%,9.2%,9.3%,4.0%,
1999.09," 387,000 "," 59,000 "," 98,000 "," 145,000 "," 85,000 ",,1.6%,-9.2%,-3.0%,7.4%,4.9%,
1999.10 ," 373,000 "," 59,000 "," 88,000 "," 136,000 "," 90,000 ",,-4.4%,-9.2%,-8.3%,-0.7%,-3.2%,
1999.11 ," 353,000 "," 54,000 "," 85,000 "," 132,000 "," 82,000 ",,0.9%,-8.5%,0.0%,3.9%,2.5%,
1999.12," 358,000 "," 55,000 "," 83,000 "," 138,000 "," 82,000 ",,-4.0%,-9.8%,-6.7%,-2.1%,-1.2%,
2000.01," 255,000 "," 44,000 "," 61,000 "," 88,000 "," 63,000 ",,-2.3%,2.3%,-1.6%,-2.2%,-4.5%,
2000.02," 276,000 "," 44,000 "," 68,000 "," 105,000 "," 60,000 ",,5.3%,0.0%,6.3%,7.1%,9.1%,
2000.03," 374,000 "," 54,000 "," 92,000 "," 139,000 "," 89,000 ",,1.9%,-5.3%,3.4%,2.2%,4.7%,
2000.04," 385,000 "," 56,000 "," 94,000 "," 141,000 "," 94,000 ",,-5.4%,-8.2%,-6.9%,-2.8%,-6.0%,
2000.05," 437,000 "," 61,000 "," 112,000 "," 162,000 "," 102,000 ",,2.8%,-1.6%,4.7%,3.8%,2.0%,
2000.06," 485,000 "," 78,000 "," 119,000 "," 180,000 "," 107,000 ",,-4.0%,-2.5%,-8.5%,-1.6%,-4.5%,
2000.07," 437,000 "," 77,000 "," 106,000 "," 158,000 "," 96,000 ",,-7.8%,4.1%,-10.9%,-6.5%,-14.3%,
2000.08," 475,000 "," 74,000 "," 115,000 "," 179,000 "," 106,000 ",,-0.6%,-7.5%,-3.4%,1.7%,2.9%,
2000.09," 391,000 "," 60,000 "," 97,000 "," 145,000 "," 89,000 ",,1.0%,1.7%,-1.0%,0.0%,4.7%,
2000.10," 384,000 "," 60,000 "," 90,000 "," 144,000 "," 91,000 ",,2.9%,1.7%,2.3%,5.9%,1.1%,
2000.11," 363,000 "," 56,000 "," 85,000 "," 135,000 "," 87,000 ",,2.8%,3.7%,0.0%,2.3%,6.1%,
2000.12," 340,000 "," 51,000 "," 77,000 "," 131,000 "," 81,000 ",,-5.0%,-7.3%,-7.2%,-5.1%,-1.2%,
2001.01," 264,000 "," 44,000 "," 60,000 "," 94,000 "," 66,000 ",,3.5%,0.0%,-1.6%,6.8%,4.8%,
2001.02," 271,000 "," 41,000 "," 66,000 "," 105,000 "," 59,000 ",,-1.8%,-6.8%,-2.9%,0.0%,-1.7%,
2001.03," 388,000 "," 54,000 "," 92,000 "," 148,000 "," 94,000 ",,3.7%,0.0%,0.0%,6.5%,5.6%,
2001.04," 404,000 "," 58,000 "," 99,000 "," 152,000 "," 95,000 ",,4.9%,3.6%,5.3%,7.8%,1.1%,
2001.05," 450,000 "," 61,000 "," 113,000 "," 172,000 "," 104,000 ",,3.0%,0.0%,0.9%,6.2%,2.0%,
2001.06," 498,000 "," 76,000 "," 122,000 "," 188,000 "," 113,000 ",,2.7%,-2.6%,2.5%,4.4%,5.6%,
2001.07," 471,000 "," 76,000 "," 117,000 "," 172,000 "," 106,000 ",,7.8%,-1.3%,10.4%,8.9%,10.4%,
2001.08," 501,000 "," 78,000 "," 119,000 "," 195,000 "," 110,000 ",,5.5%,5.4%,3.5%,8.9%,3.8%,
2001.09," 371,000 "," 55,000 "," 95,000 "," 141,000 "," 80,000 ",,-5.1%,-8.3%,-2.1%,-2.8%,-10.1%,
2001.10," 392,000 "," 61,000 "," 94,000 "," 148,000 "," 89,000 ",,2.1%,1.7%,4.4%,2.8%,-2.2%,
2001.11," 360,000 "," 54,000 "," 89,000 "," 138,000 "," 80,000 ",,-0.8%,-3.6%,4.7%,2.2%,-8.0%,
2001.12," 362,000 "," 52,000 "," 88,000 "," 142,000 "," 80,000 ",,6.5%,2.0%,14.3%,8.4%,-1.2%,
2002.01," 306,000 "," 50,000 "," 70,000 "," 108,000 "," 78,000 ",,15.9%,13.6%,16.7%,14.9%,18.2%,
2002.02," 303,000 "," 49,000 "," 74,000 "," 114,000 "," 66,000 ",,11.8%,19.5%,12.1%,8.6%,11.9%,
2002.03," 387,000 "," 53,000 "," 95,000 "," 145,000 "," 93,000 ",,-0.3%,-1.9%,3.3%,-2.0%,-1.1%,
2002.04," 443,000 "," 64,000 "," 109,000 "," 163,000 "," 107,000 ",,9.7%,10.3%,10.1%,7.2%,12.6%,
2002.05," 477,000 "," 64,000 "," 120,000 "," 175,000 "," 119,000 ",,6.0%,4.9%,6.2%,1.7%,14.4%,
2002.06," 482,000 "," 74,000 "," 117,000 "," 182,000 "," 109,000 ",,-3.2%,-2.6%,-4.1%,-3.2%,-3.5%,
2002.07," 478,000 "," 74,000 "," 121,000 "," 176,000 "," 106,000 ",,1.5%,-2.6%,3.4%,2.3%,0.0%,
2002.08," 485,000 "," 72,000 "," 117,000 "," 188,000 "," 108,000 ",,-3.2%,-7.7%,-1.7%,-3.6%,-1.8%,
2002.09," 402,000 "," 57,000 "," 104,000 "," 156,000 "," 85,000 ",,8.4%,3.6%,9.5%,10.6%,6.3%,
2002.10," 425,000 "," 63,000 "," 101,000 "," 162,000 "," 99,000 ",,8.4%,3.3%,7.4%,9.5%,11.2%,
2002.11," 381,000 "," 55,000 "," 91,000 "," 144,000 "," 92,000 ",,5.8%,1.9%,2.2%,4.3%,15.0%,
2002.12," 405,000 "," 55,000 "," 98,000 "," 159,000 "," 93,000 ",,11.9%,5.8%,11.4%,12.0%,16.3%,
2003.01," 312,000 "," 49,000 "," 69,000 "," 115,000 "," 80,000 ",,2.0%,-2.0%,-1.4%,6.5%,2.6%,
2003.02," 307,000 "," 46,000 "," 77,000 "," 117,000 "," 67,000 ",,1.3%,-6.1%,4.1%,2.6%,1.5%,
2003.03," 394,000 "," 53,000 "," 97,000 "," 152,000 "," 92,000 ",,1.8%,0.0%,2.1%,4.8%,-1.1%,
2003.04," 456,000 "," 61,000 "," 112,000 "," 169,000 "," 113,000 ",,2.9%,-4.7%,2.8%,3.7%,5.6%,
2003.05," 498,000 "," 64,000 "," 130,000 "," 185,000 "," 120,000 ",,4.4%,0.0%,8.3%,5.7%,0.8%,
2003.06," 534,000 "," 78,000 "," 134,000 "," 200,000 "," 121,000 ",,10.8%,5.4%,14.5%,9.9%,11.0%,
2003.07," 553,000 "," 83,000 "," 139,000 "," 205,000 "," 126,000 ",,15.7%,12.2%,14.9%,16.5%,18.9%,
2003.08," 569,000 "," 79,000 "," 135,000 "," 222,000 "," 133,000 ",,17.3%,9.7%,15.4%,18.1%,23.1%,
2003.09," 498,000 "," 70,000 "," 126,000 "," 192,000 "," 111,000 ",,23.9%,22.8%,21.2%,23.1%,30.6%,
2003.10," 481,000 "," 70,000 "," 111,000 "," 186,000 "," 114,000 ",,13.2%,11.1%,9.9%,14.8%,15.2%,
2003.11," 395,000 "," 56,000 "," 90,000 "," 151,000 "," 98,000 ",,3.7%,1.8%,-1.1%,4.9%,6.5%,
2003.12," 447,000 "," 61,000 "," 103,000 "," 179,000 "," 105,000 ",,10.4%,10.9%,5.1%,12.6%,12.9%,
2004.01," 313,000 "," 47,000 "," 65,000 "," 121,000 "," 80,000 ",,0.3%,-4.1%,-5.8%,5.2%,0.0%,
2004.02," 331,000 "," 50,000 "," 77,000 "," 129,000 "," 75,000 ",,7.8%,8.7%,0.0%,10.3%,11.9%,
2004.03," 467,000 "," 62,000 "," 111,000 "," 180,000 "," 114,000 ",,18.5%,17.0%,14.4%,18.4%,23.9%,
2004.04," 534,000 "," 71,000 "," 127,000 "," 200,000 "," 136,000 ",,17.1%,16.4%,13.4%,18.3%,20.4%,
2004.05," 548,000 "," 67,000 "," 133,000 "," 210,000 "," 138,000 ",,10.0%,4.7%,2.3%,13.5%,15.0%,
2004.06," 642,000 "," 90,000 "," 154,000 "," 243,000 "," 155,000 ",,20.2%,15.4%,14.9%,21.5%,28.1%,
2004.07," 592,000 "," 86,000 "," 141,000 "," 227,000 "," 138,000 ",,7.1%,3.6%,1.4%,10.7%,9.5%,
2004.08," 593,000 "," 84,000 "," 137,000 "," 237,000 "," 135,000 ",,4.2%,6.3%,1.5%,6.8%,1.5%,
2004.09," 501,000 "," 69,000 "," 123,000 "," 193,000 "," 116,000 ",,0.6%,-1.4%,-2.4%,0.5%,4.5%,
2004.10," 490,000 "," 68,000 "," 109,000 "," 192,000 "," 121,000 ",,1.9%,-2.9%,-1.8%,3.2%,6.1%,
2004.11," 470,000 "," 64,000 "," 104,000 "," 185,000 "," 117,000 ",,19.0%,14.3%,15.6%,22.5%,19.4%,
2004.12," 477,000 "," 63,000 "," 108,000 "," 193,000 "," 113,000 ",,6.7%,3.3%,4.9%,7.8%,7.6%,
2005.01," 337,000 "," 49,000 "," 68,000 "," 132,000 "," 88,000 ",,7.7%,4.3%,4.6%,9.1%,10.0%,
2005.02," 351,000 "," 51,000 "," 81,000 "," 139,000 "," 80,000 ",,6.0%,2.0%,5.2%,7.8%,6.7%,
